mot_clé;catégorie;type_condition
google;FdS;
SAS BVI.EU FINANCE  FP;Crowdfunding;
SAS INFINI CAPITAL;Crowdfunding;
SAS SGM PERSEPHONE FP;Crowdfunding;
Alan Insurance;FdS;
BLOOM;VC;
OLIVIER MICHEL JEAN-CLAUDE PETIBON;VC;
PATRIMOINE SUR MESURE;Conseil;
Geoffrey RAIA;Conseil;
Aria;Conseil;
PRIMOPIERRE;SCPI;
Mangopay;Crowdfunding;
ALTAROC ODYSSEY 2022 FPCI;PE;
ALTAROC ODYSSEY 2023 FPCI;PE;
ALTAROC ODYSSEY 2024 FPCI;PE;
IMMORENTE;SCPI;
EPARGNE PIERRE;SCPI;
EFIMMO;SCPI;
EPARGNE PIERRE EUROPE;SCPI;
2LDM INVEST;FdS;
URSSAF D'ILE DE FRANCE;impots;
CORUM EURION;SCPI;
Roundtable - WPS VC - NewCo 15;VC;
HISCOX;FdS;
FRENCH PAYROLL EXPERT / Thomas Bidou;FdS;
Guichar Jean-Philippe; FdS;
CARPA MANIEMENTS DE FONDS;VC;
DGFIP;impots;
BEX Fund V by Peqan;PE;
ARIA;Conseil;
COGEA Conseil;FdS;
AURELIA DURAND DESIGN STUDIO AURELIA DURAND;Conseil;
OPCO ATLAS;FdS;
MALAKOFF HUMANIS;FdS;
LBO - FONDS FCPR WCS3;PE;
SAS GDG HOLDCO FRAGONARD FP;Crowdfunding;
AURELIA DURAND DESIGN STUDIO;Conseil;
ALTAROC ODYSSEY 2022 FPCI - COLLECTE;PE;
Dutch Style;FdS;
Alan;FdS;
LES SHERPAS;Conseil;
Cuvelier Fauvarque;FdS;
SAS CASALINA  FP;Crowdfunding;
PERSPECTIVES ADVISORY;Conseil;
ALTAROC ODYSSEY 2024 FPCI - COLLECTE;PE;
Qonto;FdS;
FINSTART;Conseil;
URSSAF D ILE DE FRANCE;impots;
BLOOM - PBA;VC;
MISSION SPORT & SANTE;FdS;
ALTAROC GLOBAL 2022 FPCI - COLLECTE;PE;
ALTAROC GLOBAL 2023 FPCI - COLLECTE;PE;
Caisse de Retraite;FdS;
Roundtable Fr Topco 11;VC;
ETHIFINANCE SAS;Conseil;
DIRECTION GENERALE DES FINANCES PUBLIQUES;FdS;
Roundtable - NewCo 51;VC;
Roundtable Fr Topco 4;VC;
HYMAG'IN INVEST - Compte courant;VC;
hauthec;FdS;
GENERALI VIE SA;Contrat de capitalisation;
PRIMOPIERRE SCPI;SCPI;
M BIBOUM NYEMB ITIBI JOSEPH;Conseil;
roundtable - NewCo 18;VC;
notaire METADEFI;VC;
Samia MEKHANEG;FdS;
Julia Hanon;FdS;
CLUBFUNDING - FINANCEMENT PARTICIPATIF;Crowdfunding;
TYLIA Invest;VC;
IMMORENTE  SCPI;SCPI;
LBO - FONDS FCPR WCS 3;PE;
HFG;intracomm;
CORUM ASSET MANAGEMENT;SCPI;
FIDATECH;VC;
PRIMOPIERRE;SCPI;
Service impots entreprises Paris 16 Sud;impots;
QIIP;VC;
Direction Générale des Finances Publiques (DGFIP);FdS;
Viseeon;FdS;
ADVANCED CMA;VC;
AUTHEC;FdS;
QIIP Compte augmentation de capital;VC;
Service des Impôts des Entreprises (SIE);impots;
Raizers;Crowdfunding;
SARL MAS MARINE;Conseil;
Guichar Jean-Philippz;FdS;
Fedex;FdS
ATM;FdS;
ANDROMEDE;VC;TOPUP
HFG;intracomm;TOPUP
Nexo;crypto;TOPUP
Nexo;crypto;
QIVALIO;VC;TOPUP
QIVALIO;Conseil;
;FdS;ATM
;FdS;CARD_PAYMENT
;FdS;CARD_REFUND
;FdS;FEE
